id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9d2c0ab4-9bad-11eb-a8a2-19ed5c03f8d3,genus,Naematoloma,,,"P. Karst.",,1879,,"Bidr. Känn. Finl. Nat. Folk 32: xxv, 495 (1879)",,,,9d2c0ab4-9bad-11eb-a8a2-19ed5c03f8d3,,,,,18114,"  Fide TL2: Bidrag Kännedom Finlands Natur Folk 32: i-xxviii, 1-571 (with 'Naematoloma' on p. xxv) was published 'Jul-Dec 1879'."
5a9f100c-9bac-11eb-a8a2-19ed5c03f8d3,species,aequatoriae,Naematoloma,,"(Singer) Guzmán",Q2838810,1980,,"Mycotaxon 12(1): 237 (1980)",,,,6703c22a-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521850," "
5a9ee690-9bac-11eb-a8a2-19ed5c03f8d3,species,alnetorum,Naematoloma,,"(Singer) Guzmán",Q2838810,1980,,"Mycotaxon 12(1): 239 (1980)",,,,4a58fa64-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521849," "
3bbaaea8-9bac-11eb-a8a2-19ed5c03f8d3,species,amazonicum,Naematoloma,,Singer,,,,,,,,3bbaaea8-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521848," "
3bba80e0-9bac-11eb-a8a2-19ed5c03f8d3,species,anomalum,Naematoloma,,"(A.H. Sm.) A.H. Sm.",,1951,,"Mycologia 43(5): 477 (1951)",,,,eb1385d2-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521847," "
3bba2988-9bac-11eb-a8a2-19ed5c03f8d3,species,aurantiacum,Naematoloma,,"(Cooke) Guzmán","Q2351239,Q2838810",1975,invalid,"Beih. Nova Hedwigia 114 (1975)",,,,3cf3919e-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521845,"Nom. inval., Art. 33.3 "
3bb9dcf8-9bac-11eb-a8a2-19ed5c03f8d3,species,bulbosum,Naematoloma,,"(S. Imai) S. Ito",,,,,,,,c10f0310-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521844," "
154c81d2-9bad-11eb-a8a2-19ed5c03f8d3,species,caerulescens,Naematoloma,,Pat.,,,,,,,,154c81d2-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521843," "
3bb99c84-9bac-11eb-a8a2-19ed5c03f8d3,species,campestre,Naematoloma,,"A.H. Sm.",,1948,,"Mycologia 40(6): 692 (1948)",,,,3bb99c84-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521842," "
3bb971f0-9bac-11eb-a8a2-19ed5c03f8d3,species,capnoides,Naematoloma,,"(Fr.) P. Karst.",Q15405,1880,,"Bidr. Känn. Finl. Nat. Folk 32: 495 (1880)",,,,abcdd490-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521841," "
3bb94414-9bac-11eb-a8a2-19ed5c03f8d3,variety,capnoides,Naematoloma,capnoides,"(Fr.) P. Karst.",Q15405,1880,,"Bidr. Känn. Finl. Nat. Folk 32: 495 (1880)",,,,abcdd490-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521840," "
3bd118b4-9bac-11eb-a8a2-19ed5c03f8d3,variety,pusillum,Naematoloma,capnoides,"(J.E. Lange) Courtec.",,1986,invalid,"Clé de determination macroscopique des champignons superieurs des regions du Nord de la France (Roubaix) 371 (1986)",,,,d9d3d86c-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521839,"Nom. inval., Art. 33.3 "
3bd0eb8c-9bac-11eb-a8a2-19ed5c03f8d3,species,castilloi,Naematoloma,,Singer,,1969,,"Nova Hedwigia, Beih. 29: 236 (1969)",,,,3bd0eb8c-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521838," "
3bd0be8c-9bac-11eb-a8a2-19ed5c03f8d3,species,cokeriana,Naematoloma,,"(A.H. Sm. & Hesler) Guzmán",Q2838810,,,,,,,72b76c16-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521837," cokerianum"
3bd08ee4-9bac-11eb-a8a2-19ed5c03f8d3,species,cokerianum,Naematoloma,,"(A.H. Sm. & Hesler) Guzmán",Q2838810,1980,,"Mycotaxon 12(1): 238 (1980)",,,,72b76c16-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521836," cokeriana"
87dd2194-9bac-11eb-a8a2-19ed5c03f8d3,species,dispersum,Naematoloma,,"(Fr.) P. Karst.",Q15405,,,,,,,,,,,,521835," "
3bd06018-9bac-11eb-a8a2-19ed5c03f8d3,variety,dispersum,Naematoloma,dispersum,"(Fr.) P. Karst.",Q15405,,,,,,,3bd06018-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521834," "
3bd02f4e-9bac-11eb-a8a2-19ed5c03f8d3,variety,flavifolium,Naematoloma,dispersum,"A.H. Sm.",,1951,,"Mycologia 43(5): 515 (1951)",,,,3bd02f4e-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521833," "
3bcffc68-9bac-11eb-a8a2-19ed5c03f8d3,variety,idahoense,Naematoloma,dispersum,"(A.H. Sm.) A.H. Sm.",,1951,,"Mycologia 43(5): 513 (1951)",,,,2abb1268-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521832," "
08c46d22-9bac-11eb-a8a2-19ed5c03f8d3,species,elaeodes,Naematoloma,,"(Fr.) P. Karst.",Q15405,1879,,"Meddn Soc. Fauna Flora fenn. 5: 61 (1879)",,,,f6193c2a-9bab-11eb-a8a2-19ed5c03f8d3,,,,,521831," "
3bcfb938-9bac-11eb-a8a2-19ed5c03f8d3,species,elongatipes,Naematoloma,,"(Peck) Singer",Q1064899,1951,,"Lilloa 22: 504 (1951)",,,,9caadb84-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521830," "
f8f8390a-9bab-11eb-a8a2-19ed5c03f8d3,species,elongatum,Naematoloma,,"(Pers.) Konrad",Q346451,,,,,,,b38be53c-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521829," "
3bcf8710-9bac-11eb-a8a2-19ed5c03f8d3,species,epixanthum,Naematoloma,,"(Fr.) anon.",Q15405,,,,,,,3bcf8710-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521828," "
3bcf5bfa-9bac-11eb-a8a2-19ed5c03f8d3,species,ericaeum,Naematoloma,,"(Pers.) Singer",Q346451,1951,,"Mycologia 43(5): 485 (1951)",,,,6af6197c-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521827," "
3bcf20cc-9bac-11eb-a8a2-19ed5c03f8d3,species,fasciculare,Naematoloma,,"(Huds.) P. Karst.",Q982798,1880,,"Bidr. Känn. Finl. Nat. Folk 32: 496 (1880)",,,,,,,,,521826," "
3bceef26-9bac-11eb-a8a2-19ed5c03f8d3,variety,elaeodes,Naematoloma,fasciculare,"(Fr.) L. Corb.",Q15405,1929,,"Mém. Soc. natn. Sci. nat. math. Cherbourg 40: 185 (1929)",,,,f6193c2a-9bab-11eb-a8a2-19ed5c03f8d3,,,,,521825," "
15770bbe-9bad-11eb-a8a2-19ed5c03f8d3,variety,fasciculare,Naematoloma,fasciculare,"(Huds.) P. Karst.",Q982798,1880,,"Bidr. Känn. Finl. Nat. Folk 32: 496 (1880)",,,,,,,,,521824," "
87e15d0e-9bac-11eb-a8a2-19ed5c03f8d3,species,ferrei,Naematoloma,,"(Bres.) Singer",,1951,,"Lilloa 22: 503 (1951)",,,,d9e46a42-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521823," "
041afeca-9bad-11eb-a8a2-19ed5c03f8d3,form,ferrei,Naematoloma,ferrei,"(Bres.) Singer",,1951,,"Lilloa 22: 503 (1951)",,,,041afeca-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521822," "
3bd42518-9bac-11eb-a8a2-19ed5c03f8d3,form,luteum,Naematoloma,ferrei,"(Hongo) Hongo",,1952,,"J. Jap. Bot. 27: 372 (1952)",,,,08d4bbfa-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521821," "
3bd3f28c-9bac-11eb-a8a2-19ed5c03f8d3,species,frowardii,Naematoloma,,"(Speg.) E. Horak",Q648013,1980,,"Fl. criptog. Tierra del Fuego 11(6): 272 (1980)",,,,3ce424ac-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521820," "
3bd3c744-9bac-11eb-a8a2-19ed5c03f8d3,species,gigaspora,Naematoloma,,"(Natarajan & Raman) Guzmán",Q2838810,1995,,"Biblthca Mycol. 159: 111 (1995)",,,,70999c24-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521819," "
3bd39814-9bac-11eb-a8a2-19ed5c03f8d3,species,gracile,Naematoloma,,Hongo,,,,,,,,3bd39814-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521818," "
3bd36704-9bac-11eb-a8a2-19ed5c03f8d3,species,guzmanii,Naematoloma,,"(Natarajan & Raman) Guzmán",Q2838810,1995,,"Biblthca Mycol. 159: 111 (1995)",,,,4e38e8f0-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521817," "
3bd33aea-9bac-11eb-a8a2-19ed5c03f8d3,species,hornemannii,Naematoloma,,"(Fr.) Singer",Q15405,1951,,"Lilloa 22: 503 (1951)",,,,7f29a332-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521816," "
3bd313f8-9bac-11eb-a8a2-19ed5c03f8d3,species,humidicola,Naematoloma,,"(Murrill) A.H. Sm.",Q2170251,1948,,"Mycologia 40(6): 693 (1948)",,,,ce7b2984-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521815," "
3bd2e5c2-9bac-11eb-a8a2-19ed5c03f8d3,species,irroratum,Naematoloma,,"(P. Karst.) anon. ined.",,1896,,"Hedwigia 35: 44 (1896)",,,,7fdfd932-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521814," "
3bd2b552-9bac-11eb-a8a2-19ed5c03f8d3,species,laeticolor,Naematoloma,,"F.H. Møller",,1945,,"Fungi Faeroes 1(1): 192 (1945)",,,,3bd2b552-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521813," "
3bd27cf4-9bac-11eb-a8a2-19ed5c03f8d3,species,longisporum,Naematoloma,,"(Murrill) A.H. Sm.",Q2170251,1951,,"Mycologia 43(5): 480 (1951)",,,,148913c8-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521812," "
3bd2468a-9bac-11eb-a8a2-19ed5c03f8d3,species,magnivelaris,Naematoloma,,"(Peck) Singer",Q1064899,1986,,"Agaric. mod. Tax. (Koenigstein), Edn 4 564 (1986)",,,,4eb45f18-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521811," "
3bd21426-9bac-11eb-a8a2-19ed5c03f8d3,species,marginatum,Naematoloma,,"(J. Schröt.) Courtec.",,1986,invalid,"Clé de determination macroscopique des champignons superieurs des regions du Nord de la France (Roubaix) 373 (1986)",,,,c74caee4-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521810,"Nom. inval., Art. 33.3 "
3bd1e7da-9bac-11eb-a8a2-19ed5c03f8d3,species,micans,Naematoloma,,"(Fr.) Singer",Q15405,1937,,"Revue Mycol., Paris 2(6): 235 (1937)",,,,701d09ec-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521809," "
3bd1aa0e-9bac-11eb-a8a2-19ed5c03f8d3,species,munnarense,Naematoloma,,"Sathe & J.T. Daniel",,1981,,"Maharashtra Association for the Cultivation of Science, Monograph No. 1 Agaricales (Mushrooms) of South West India (Pune) 91 (1981)",,,,3bd1aa0e-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521808," munnarensis"
3bd7036e-9bac-11eb-a8a2-19ed5c03f8d3,species,munnarensis,Naematoloma,,"Sathe & J.T. Daniel",,,,,,,,3bd7036e-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521807," munnarense"
3bd6c138-9bac-11eb-a8a2-19ed5c03f8d3,species,myosotis,Naematoloma,,"(Fr.) A.H. Sm.",Q15405,1950,,"Mycologia 42(2): 323 (1950)",,,,7f46c57a-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521806," "
3bd68fa6-9bac-11eb-a8a2-19ed5c03f8d3,variety,lapponicum,Naematoloma,myosotis,"(Fr.) Singer",Q15405,1952,,"in Singer & Digilio, Lilloa 25: 331 (1952)",,,,7f46c57a-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521805," "
3bd63eca-9bac-11eb-a8a2-19ed5c03f8d3,variety,myosotis,Naematoloma,myosotis,"(Fr.) A.H. Sm.",Q15405,1950,,"Mycologia 42(2): 323 (1950)",,,,3bd63eca-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521804," "
3bd61346-9bac-11eb-a8a2-19ed5c03f8d3,species,naematoliforme,Naematoloma,,"(Guzmán) Guzmán",Q2838810,1980,,"Mycotaxon 12(1): 236 (1980)",,,,7c79ce10-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521803," "
49d1111c-9bac-11eb-a8a2-19ed5c03f8d3,species,naematoliformis,Naematoloma,,"(Guzmán) Guzmán",Q2838810,,,,,,,7c79ce10-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521802," Naematoloma naematoliforme"
3bd5e5e2-9bac-11eb-a8a2-19ed5c03f8d3,species,neocaledonica,Naematoloma,,"(Guzmán & E. Horak) Guzmán",Q2838810,,,,,,,148a4e00-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521801," neocaledonicum"
3bd5b996-9bac-11eb-a8a2-19ed5c03f8d3,species,neocaledonicum,Naematoloma,,"(Guzmán & E. Horak) Guzmán",Q2838810,1980,,"Mycotaxon 12(1): 236 (1980)",,,,148a4e00-9bad-11eb-a8a2-19ed5c03f8d3,,,,,521800," neocaledonica"
3bd16bca-9bac-11eb-a8a2-19ed5c03f8d3,species,nudum,Naematoloma,,Singer,,,,,,,,3bd16bca-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521799," "
3bd55960-9bac-11eb-a8a2-19ed5c03f8d3,species,olivaceotinctum,Naematoloma,,"(Kauffman) A.H. Sm.",,1951,,"Mycologia 43(5): 488 (1951)",,,,e022eb22-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521798," "
3bd52e9a-9bac-11eb-a8a2-19ed5c03f8d3,species,olympianum,Naematoloma,,"(A.H. Sm.) A.H. Sm.",,1946,,"Mycologia 38: 502 (1946)",,,,0cdc22e2-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521797," "
3bc0955c-9bac-11eb-a8a2-19ed5c03f8d3,species,papuanum,Naematoloma,,Hongo,,,,,,,,3bc0955c-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521796," "
3bd4efd4-9bac-11eb-a8a2-19ed5c03f8d3,species,petasiforme,Naematoloma,,"(Murrill) A.H. Sm.",Q2170251,1948,,"Mycologia 40(6): 694 (1948)",,,,8329fc80-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521795," "
3bd49278-9bac-11eb-a8a2-19ed5c03f8d3,species,pilati,Naematoloma,,"(Velen.) Pilát",Q950581,,,,,,,e15d81d2-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521794," pilatii"
3bd46424-9bac-11eb-a8a2-19ed5c03f8d3,species,pilatii,Naematoloma,,"(Velen.) Pilát",Q950581,,,,,,,e15d81d2-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521793," Pilati"
15773a26-9bad-11eb-a8a2-19ed5c03f8d3,species,polytrichi,Naematoloma,,"(Fr.) Konrad",Q15405,1929,,"Bull. mens. Soc. linn. Lyon 8: 135 (1929)",,,,f48137aa-9bab-11eb-a8a2-19ed5c03f8d3,,,,,521792," "
3bda9be6-9bac-11eb-a8a2-19ed5c03f8d3,species,popperianum,Naematoloma,,Singer,,1973,,"Beih. Sydowia 7: 81 (1973)",,,,3bda9be6-9bac-11eb-a8a2-19ed5c03f8d3,,,,,521791," "
