id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
ac1b8582-8fcc-11eb-924d-9cd76263cbd0,species,clandestina,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 701 (1894)",,,,,,urn:lsid:ipni.org:names:27726-2,wfo-0000558046,3632056,,
ac1ba2ce-8fcc-11eb-924d-9cd76263cbd0,species,cockaynei,Azorella,,Diels,0,1908,,"Repert. Spec. Nov. Regni Veg. 6: 96 (1908)",,Q55751315,Q6105814,,,urn:lsid:ipni.org:names:838561-1,wfo-0000558047,6307538,,
48ac7a38-1d4d-11ec-82c2-f14daa6f2d93,species,colensoi,Azorella,,"(Domin) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 44 (2016)",,,,,,urn:lsid:ipni.org:names:60473281-2,wfo-0001330622,,,
ac1bc1fa-8fcc-11eb-924d-9cd76263cbd0,species,columnaris,Azorella,,H.Wolff,0,1908,,"Bot. Jahrb. Syst. 40: 288 (1908)",,,Q5732642,,,urn:lsid:ipni.org:names:27727-2,wfo-0000558048,3632029,,
ac1bfbe8-8fcc-11eb-924d-9cd76263cbd0,species,columnifer,Azorella,,"(Gand.) M.Hiroe",0,1979,,"Umbell. World : 212 (1979)",,,,b342ed1e-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:838563-1,wfo-0000558050,3632018,,
ac1c1952-8fcc-11eb-924d-9cd76263cbd0,species,compacta,Azorella,,Phil.,0,1891,,"Anales Mus. Nac. Santiago de Chile 8: 28 (1891)",,,,,,urn:lsid:ipni.org:names:27728-2,wfo-0000558051,3631998,,
ac1cba7e-8fcc-11eb-924d-9cd76263cbd0,species,compressa,Azorella,,Labill.,0,1805,,"Nov. Holl. Pl. 1: 75 (1805)",,,,,,urn:lsid:ipni.org:names:838565-1,wfo-0000558052,3631980,,
ac1d2c70-8fcc-11eb-924d-9cd76263cbd0,species,concolor,Azorella,,Rendle,0,1904,,"J. Bot. 42: 368 (1904)",,,,,,urn:lsid:ipni.org:names:27729-2,wfo-0000558053,3631960,,
ac1d53bc-8fcc-11eb-924d-9cd76263cbd0,species,coriacea,Azorella,,"(Lag.) Kuntze",0,1898,,"Revis. Gen. Pl. 3(2): 111 (1898)",,,Q7318442,,,urn:lsid:ipni.org:names:27730-2,wfo-0000558054,3631939,,
ac1d7e78-8fcc-11eb-924d-9cd76263cbd0,species,corymbosa,Azorella,,Pers.,0,1805,,"Syn. Pl. 1: 305 (1805)",,,,,,urn:lsid:ipni.org:names:838568-1,wfo-0000558055,3631929,,
ac1da812-8fcc-11eb-924d-9cd76263cbd0,species,crassifolia,Azorella,,Pers.,0,1805,,"Syn. Pl. 1: 303 (1805)",,,,,,urn:lsid:ipni.org:names:838569-1,wfo-0000558056,3631919,,
ac1dd08a-8fcc-11eb-924d-9cd76263cbd0,species,crassipes,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 702 (1894)",,,,,,urn:lsid:ipni.org:names:27731-2,wfo-0000558057,3631895,,
ac1df5f6-8fcc-11eb-924d-9cd76263cbd0,species,crenata,Azorella,,Pers.,0,1805,,"Syn. Pl. 1: 302 (1805)",,,,,,urn:lsid:ipni.org:names:838571-1,wfo-0000558058,6026563,,
ac1e1e8c-8fcc-11eb-924d-9cd76263cbd0,variety,compacta,Azorella,crenata,Wedd.,0,1861,,"Chlor. Andina 2: 195 (1861)",,,,,,urn:lsid:ipni.org:names:27732-2,wfo-0000558059,3631874,,
ac1e6d7e-8fcc-11eb-924d-9cd76263cbd0,variety,mutisiana,Azorella,crenata,Hieron.,0,1895,,"Beibl. Bot. Jahrb. Syst. 49: 71 (1895)",,,,ac312072-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:27733-2,wfo-0000558061,3631863,,
ac1e94c0-8fcc-11eb-924d-9cd76263cbd0,species,cryptantha,Azorella,,"(Clos) Reiche",0,1899,,"Bot. Jahrb. Syst. 28: 17 (1899)",,,Q5732642,,,urn:lsid:ipni.org:names:60450818-2,wfo-0000558062,3631853,,
ac1eb888-8fcc-11eb-924d-9cd76263cbd0,species,cuatrecasasii,Azorella,,"Mathias & Constance",0,1963,,"Bull. Torrey Bot. Club 89: 371. 1963",,Q55767727,Q13548538,,,urn:lsid:ipni.org:names:838572-1,wfo-0000558063,3631836,,
ac1fe28a-8fcc-11eb-924d-9cd76263cbd0,species,cuneifolia,Azorella,,"F.Muell. ex Benth.",0,1867,,"Fl. Austral. 3: 365 (1867)",,,Q51414390,,,urn:lsid:ipni.org:names:838573-1,wfo-0000558064,8689954,,
ac202c22-8fcc-11eb-924d-9cd76263cbd0,species,daucoides,Azorella,,d'Urv.,0,1826,,"Mém. Soc. Linn. Paris 4: 613 (1826)",,,,,,urn:lsid:ipni.org:names:27735-2,wfo-0000558065,3631796,,
ac205ed6-8fcc-11eb-924d-9cd76263cbd0,species,depauperata,Azorella,,Phil.,0,1860,,"Fl. Atacam. : 24 (1860)",,,,,,urn:lsid:ipni.org:names:838575-1,wfo-0000558066,3631775,,
ac208776-8fcc-11eb-924d-9cd76263cbd0,species,diapensioides,Azorella,,A.Gray,0,1854,,"U.S. Expl. Exped., Phan. 1: 702 (1854)",,,,,,urn:lsid:ipni.org:names:838576-1,wfo-0000558067,6026549,,
ac20b728-8fcc-11eb-924d-9cd76263cbd0,variety,denticulata,Azorella,diapensioides,Wedd.,0,1860,,"Chlor. Andina 2: 191 (1860)",,,,,,urn:lsid:ipni.org:names:27737-2,wfo-0000558068,3631756,,
15cef108-8fcd-11eb-924d-9cd76263cbd0,variety,glabra,Azorella,diapensioides,Wedd.,0,1860,,"Chlor. Andina 2: 190 1860",,,,,,,wfo-0000738105,7915450,,
ac20e446-8fcc-11eb-924d-9cd76263cbd0,species,dichopetala,Azorella,,Benth.,0,1867,,"Fl. Austral. 3: 365. 1867 [5 Jan 1867]",,,Q51414390,,,urn:lsid:ipni.org:names:838577-1,wfo-0000558069,3631737,,
ac210c46-8fcc-11eb-924d-9cd76263cbd0,species,diversifolia,Azorella,,Clos,0,1848,,"Fl. Chil. 3: 86 (1848)",,,Q5862745,,,urn:lsid:ipni.org:names:838578-1,wfo-0000558070,6026545,,
ac228a30-8fcc-11eb-924d-9cd76263cbd0,variety,antillanca,Azorella,diversifolia,Zech,0,1997,,"Madroño 44(2): 193. 1998 [1997 publ. 1998]",,Q93957683,,,,urn:lsid:ipni.org:names:1000561-1,wfo-0000558072,3631706,,
ac236360-8fcc-11eb-924d-9cd76263cbd0,species,dusenii,Azorella,,H.Wolff,0,1921,,"Repert. Spec. Nov. Regni Veg. 17: 266 (1921)",,Q55753198,Q6105814,,,urn:lsid:ipni.org:names:27738-2,wfo-0000558073,3631683,,
48ae09e8-1d4d-11ec-82c2-f14daa6f2d93,species,echegarayi,Azorella,,"(Hieron.) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 49 (2016)",,,,,,urn:lsid:ipni.org:names:60473301-2,wfo-0001330631,,,
48ae3026-1d4d-11ec-82c2-f14daa6f2d93,species,echinus,Azorella,,"(DC.) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 49 (2016)",,,,,,urn:lsid:ipni.org:names:60473302-2,wfo-0001330632,,,
ac23b31a-8fcc-11eb-924d-9cd76263cbd0,species,ecuadorensis,Azorella,,Domin,0,1907,,"Repert. Spec. Nov. Regni Veg. 4: 296 (1907)",,Q55750946,Q6105814,,,urn:lsid:ipni.org:names:27739-2,wfo-0000558074,3631669,,
ac23dc00-8fcc-11eb-924d-9cd76263cbd0,species,elegans,Azorella,,Colenso,0,1906,,"Trans. & Proc. New Zealand Inst. xxiii. 1890 (1891) 386.",,,,,,urn:lsid:ipni.org:names:838581-1,wfo-0000558075,3631660,,
ac24c49e-8fcc-11eb-924d-9cd76263cbd0,species,exigua,Azorella,,"(Hook.f.) Drude",0,1897,,"Nat. Pflanzenfam. 3(8): 132 (1897)",,,,,,urn:lsid:ipni.org:names:838582-1,wfo-0000558076,3631650,,
ac25bcb4-8fcc-11eb-924d-9cd76263cbd0,species,filamentosa,Azorella,,Lam.,0,1783,,"Encycl. 1: 344 (1783)",,,,,,urn:lsid:ipni.org:names:30132659-2,wfo-0000558077,6026539,,
ac260b88-8fcc-11eb-924d-9cd76263cbd0,form,maritima,Azorella,filamentosa,Skottsb.,0,1913,,"Kungl. Svenska Vetenskapsakad. Handl. n.f, 50(3): 44. 1913",,,,,,urn:lsid:ipni.org:names:27740-2,wfo-0000558078,3631617,,
ac2631a8-8fcc-11eb-924d-9cd76263cbd0,species,fragosea,Azorella,,Druce,0,1916,,"Rep. Bot. Soc. Exch. Club Brit. Isles 4: 607 (1916 publ. 1917)",,,,408d850e-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:838584-1,wfo-0000558079,3631596,,
ac26553e-8fcc-11eb-924d-9cd76263cbd0,species,fuegiana,Azorella,,Speg.,0,1896,,"Anales Mus. Nac. Buenos Aires 5: 58 (1896)",,,,,,urn:lsid:ipni.org:names:27741-2,wfo-0000558080,3631576,,
ac268784-8fcc-11eb-924d-9cd76263cbd0,species,gayana,Azorella,,Phil.,0,1856,,"Linnaea 28: 653 (1856)",,,Q5976761,,,urn:lsid:ipni.org:names:838586-1,wfo-0000558081,3631562,,
ac2853e8-8fcc-11eb-924d-9cd76263cbd0,species,gilliesii,Azorella,,"Hook. & Arn.",0,1833,,"Bot. Misc. 3: 347 (1833)",,,Q41614157,,,urn:lsid:ipni.org:names:838587-1,wfo-0000558082,3631552,,
ac287a6c-8fcc-11eb-924d-9cd76263cbd0,species,glabra,Azorella,,Wedd.,0,1856,,"Chlor. Andina 1: 67 (1856)",,,,,,urn:lsid:ipni.org:names:838588-1,wfo-0000558083,3631541,,
ac289f42-8fcc-11eb-924d-9cd76263cbd0,species,glacialis,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 704 (1894)",,,,,,urn:lsid:ipni.org:names:27742-2,wfo-0000558084,3631520,,
ac28c2c4-8fcc-11eb-924d-9cd76263cbd0,species,glebaria,Azorella,,A.Gray,0,1854,,"U.S. Expl. Exped., Phan. 15: 701. 1854 ; C. Wilkes Expl. Exped.",,,,,,urn:lsid:ipni.org:names:838590-1,wfo-0000558085,3631508,,
ac28e7b8-8fcc-11eb-924d-9cd76263cbd0,species,gummifera,Azorella,,Poir.,0,1811,,"Encycl. , Suppl. 1: 551 (1811)",,,,,,urn:lsid:ipni.org:names:838591-1,wfo-0000558086,3631497,,
ac29e46a-8fcc-11eb-924d-9cd76263cbd0,species,haastii,Azorella,,Drude,0,1897,,"Nat. Pflanzenfam. 3(8): 132 (1897)",,,,,,urn:lsid:ipni.org:names:838592-1,wfo-0000558087,3631484,,
5ea40ae0-1d4d-11ec-82c2-f14daa6f2d93,subspecies,cyanopetala,Azorella,haastii,"(Domin) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 44 (2016)",,,,,,urn:lsid:ipni.org:names:60473283-2,wfo-0001360444,,,
48aead4e-1d4d-11ec-82c2-f14daa6f2d93,species,hallei,Azorella,,"(Skottsb.) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 51 (2016)",,,,,,urn:lsid:ipni.org:names:60473306-2,wfo-0001330635,,,
ac2a0f1c-8fcc-11eb-924d-9cd76263cbd0,species,hookeri,Azorella,,Drude,0,1897,,"Nat. Pflanzenfam. 3(8): 132 (1897)",,,,,,urn:lsid:ipni.org:names:838593-1,wfo-0000558088,3631476,,
6e334098-1d4d-11ec-82c2-f14daa6f2d93,variety,tripartita,Azorella,hookeri,"(Hook.f.) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 47 (2016)",,,,,,urn:lsid:ipni.org:names:60473286-2,wfo-0001381742,,,
ac2a3636-8fcc-11eb-924d-9cd76263cbd0,species,hookeriana,Azorella,,Clos,0,1848,,"Fl. Chil. 3: 81 (1848)",,,Q5862745,,,urn:lsid:ipni.org:names:838594-1,wfo-0000558089,3631465,,
ac2a5bd4-8fcc-11eb-924d-9cd76263cbd0,species,hydrocotylifolia,Azorella,,Macloskie,0,1905,,"Rep. Princeton Univ. Exped. Patagonia, Botany 8: 629 (1905)",,,,d40e02d6-8fd1-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:27743-2,wfo-0000558090,3631448,,
ac2a8230-8fcc-11eb-924d-9cd76263cbd0,species,hydrocotyloides,Azorella,,"(Hook.f.) Kirk",0,1899,,"Stud. Fl. New Zealand 192 1899",,,,408cc510-8fcc-11eb-924d-9cd76263cbd0,,,wfo-0000558091,8228016,,
ac2ace8e-8fcc-11eb-924d-9cd76263cbd0,species,incisa,Azorella,,Wedd.,0,1861,,"Chlor. Andina 2: 197 (1861)",,,,,,urn:lsid:ipni.org:names:838596-1,wfo-0000558093,3631439,,
ac2af2c4-8fcc-11eb-924d-9cd76263cbd0,species,integrifolia,Azorella,,Raeusch.,0,1797,,"Nomencl. Bot. , ed. 3: 84 (1797)",,,,,,urn:lsid:ipni.org:names:838597-1,wfo-0000558094,3631431,,
ac2b15e2-8fcc-11eb-924d-9cd76263cbd0,species,julianii,Azorella,,"Mathias & Constance",0,1952,,"Fieldiana, Bot. 28: 445 (1952)",,,,,,urn:lsid:ipni.org:names:27744-2,wfo-0000558095,3631417,,
ac2b3996-8fcc-11eb-924d-9cd76263cbd0,species,laevigata,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 700. 1894",,,,,,urn:lsid:ipni.org:names:27745-2,wfo-0000558096,3631394,,
ac2b5d90-8fcc-11eb-924d-9cd76263cbd0,species,lanceolata,Azorella,,Labill.,0,1805,,"Nov. Holl. Pl. 1: 74 (1805)",,,,,,urn:lsid:ipni.org:names:838600-1,wfo-0000558097,3631376,,
ac2b8158-8fcc-11eb-924d-9cd76263cbd0,species,laxa,Azorella,,H.Wolff,0,1908,,"Bot. Jahrb. Syst. 40: 288 (1908)",,,Q5732642,,,urn:lsid:ipni.org:names:27746-2,wfo-0000558098,3631357,,
ac2c3300-8fcc-11eb-924d-9cd76263cbd0,species,lehmanii,Azorella,,Hieron.,0,1895,,"Beibl. Bot. Jahrb. Syst. 49: 71 (1895)",,,,,,urn:lsid:ipni.org:names:27747-2,wfo-0000558099,,,
ac2d1dba-8fcc-11eb-924d-9cd76263cbd0,species,linearifolia,Azorella,,Cav.,0,1799,,"Icon. 5: 57 (1799)",,,,,,urn:lsid:ipni.org:names:838603-1,wfo-0000558100,3631323,,
48ad2ef6-1d4d-11ec-82c2-f14daa6f2d93,species,lyallii,Azorella,,"(J.B.Armstr.) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 47 (2016)",,,,,,urn:lsid:ipni.org:names:60473294-2,wfo-0001330626,,,
ac2d492a-8fcc-11eb-924d-9cd76263cbd0,species,lycopodioides,Azorella,,Gaudich.,0,1825,,"Ann. Sci. Nat. (Paris) 5: 105 (1825)",,,,,,urn:lsid:ipni.org:names:838604-1,wfo-0000558101,6026495,,
ac2d72a6-8fcc-11eb-924d-9cd76263cbd0,variety,chilensis,Azorella,lycopodioides,Gay,0,1848,,"Fl. Chil. 3: 83 (1848)",,,Q5862745,,,urn:lsid:ipni.org:names:27748-2,wfo-0000558102,3631302,,
ac2d9790-8fcc-11eb-924d-9cd76263cbd0,variety,compacta,Azorella,lycopodioides,Phil.,0,1894,,"Anales Univ. Chile 85: 702 (1894)",,,,,,urn:lsid:ipni.org:names:27749-2,wfo-0000558103,3631292,,
a7339f06-1d4c-11ec-82c2-f14daa6f2d93,variety,lycopodioides,Azorella,lycopodioides,,,,,,,,,,,,wfo-0001068255,,,
ac2db874-8fcc-11eb-924d-9cd76263cbd0,variety,vaginata,Azorella,lycopodioides,Reiche,0,1899,,"Anales Univ. Chile 104: 792 (1899)",,Q101007073,,,,urn:lsid:ipni.org:names:27750-2,wfo-0000558104,3631281,,
ac2de6e6-8fcc-11eb-924d-9cd76263cbd0,species,macquariensis,Azorella,,Orchard,0,1989,,"Muelleria 7: 16 (1989)",,,,,,urn:lsid:ipni.org:names:937382-1,wfo-0000558105,3631273,,
ac2e9366-8fcc-11eb-924d-9cd76263cbd0,species,madreporica,Azorella,,Clos,0,1848,,"Fl. Chil. 3: 79 (1848)",,,Q5862745,,,urn:lsid:ipni.org:names:838605-1,wfo-0000558106,6026493,,
a733d4bc-1d4c-11ec-82c2-f14daa6f2d93,variety,madreporica,Azorella,madreporica,,,,,,,,,,,,wfo-0001068256,,,
ac2ed556-8fcc-11eb-924d-9cd76263cbd0,variety,muscoides,Azorella,madreporica,Reiche,0,1899,,"Anales Univ. Chile 104: 792 (1899)",,Q101007073,,,,urn:lsid:ipni.org:names:27751-2,wfo-0000558107,3631257,,
ac2efa40-8fcc-11eb-924d-9cd76263cbd0,species,mesetae,Azorella,,Skottsb.,0,1916,,"Kungl. Svenska Vetenskapsakad. Handl. n.f, 56(5): 130, 276. 1916",,,,,,urn:lsid:ipni.org:names:838606-1,wfo-0000558108,3631238,,
ac2f25f6-8fcc-11eb-924d-9cd76263cbd0,species,microdonta,Azorella,,Colenso,0,1906,,"Trans. & Proc. New Zealand Inst. xxiii. 1890 (1891) 387.",,,,408c92a2-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:838607-1,wfo-0000558109,3631227,,
48aed27e-1d4d-11ec-82c2-f14daa6f2d93,species,microphylla,Azorella,,"(Cav.) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 51 (2016)",,,,,,urn:lsid:ipni.org:names:60473307-2,wfo-0001330636,,,
ac2f666a-8fcc-11eb-924d-9cd76263cbd0,species,minuta,Azorella,,"(d'Urv.) M.Hiroe",0,1979,,"Umbell. World : 212 (1979)",,,,,,urn:lsid:ipni.org:names:838608-1,wfo-0000558110,3631222,,
ac2f9ae0-8fcc-11eb-924d-9cd76263cbd0,species,monantha,Azorella,,Clos,0,1848,,"Fl. Chil. 3: 79 (1848)",,,Q5862745,,,urn:lsid:ipni.org:names:838609-1,wfo-0000558111,3631212,,
ba91eed4-8fcd-11eb-924d-9cd76263cbd0,species,monathos,Azorella,,Clos,0,1847,,"Fl. Chil. 3: 79 1847",,,Q5862745,,,,wfo-0001067775,7880063,,
ac2fc4b6-8fcc-11eb-924d-9cd76263cbd0,species,monteroi,Azorella,,"S.Martínez & Constance",0,1991,,"Gayana, Bot. 48(1–4): 117 (1991).",,,,,,urn:lsid:ipni.org:names:960129-1,wfo-0000558112,3631196,,
ac302a6e-8fcc-11eb-924d-9cd76263cbd0,species,morenonis,Azorella,,Macloskie,0,1905,,"Rep. Princeton Univ. Exped. Patagonia, Botany 8: 629 (1905)",,,,,,urn:lsid:ipni.org:names:27753-2,wfo-0000558114,3631179,,
ac30530e-8fcc-11eb-924d-9cd76263cbd0,species,muelleri,Azorella,,Benth.,0,1867,,"Fl. Austral. 3: 364. 1867 [5 Jan 1867]",,,Q51414390,,,urn:lsid:ipni.org:names:838611-1,wfo-0000558115,3631160,,
ac307d7a-8fcc-11eb-924d-9cd76263cbd0,species,multifida,Azorella,,Pers.,0,1805,,"Syn. Pl. 1: 303 (1805)",,,,,,urn:lsid:ipni.org:names:838612-1,wfo-0000558116,3631153,,
ac30f7d2-8fcc-11eb-924d-9cd76263cbd0,species,muscoides,Azorella,,Phil.,0,1856,,"Linnaea 28: 695 (1856)",,,Q5976761,,,urn:lsid:ipni.org:names:838613-1,wfo-0000558117,3631131,,
ac312072-8fcc-11eb-924d-9cd76263cbd0,species,mutisiana,Azorella,,"Hieron. ex H.Wolff",0,1921,,"Repert. Spec. Nov. Regni Veg. 17: 266. 1921",,Q55753198,Q6105814,,,urn:lsid:ipni.org:names:838614-1,wfo-0000558118,3631112,,
ac3147c8-8fcc-11eb-924d-9cd76263cbd0,species,nervosa,Azorella,,Phil.,0,1856,,"Linnaea 28: 696 (1856)",,,Q5976761,,,urn:lsid:ipni.org:names:838615-1,wfo-0000558119,3631100,,
ac316500-8fcc-11eb-924d-9cd76263cbd0,species,nitens,Azorella,,Petrie.,0,1892,,"Trans. & Proc. New Zealand Inst. 25: 270 (1892 publ. 1893)",,,,,,urn:lsid:ipni.org:names:838616-1,wfo-0000558120,3631092,,
ac31822e-8fcc-11eb-924d-9cd76263cbd0,species,nivalis,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 703 (1894)",,,,,,urn:lsid:ipni.org:names:27756-2,wfo-0000558121,3631072,,
ac31a0f6-8fcc-11eb-924d-9cd76263cbd0,species,nucamentacea,Azorella,,Hauman,0,1919,,"Physis (Buenos Aires) 4: 483 (1919)",,,,a170d25e-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:27757-2,wfo-0000558122,3631055,,
ac31bbf4-8fcc-11eb-924d-9cd76263cbd0,species,obtusifolia,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 701 (1894)",,,,,,urn:lsid:ipni.org:names:838619-1,wfo-0000558123,3631042,,
