id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e88fac5a-8fd1-11eb-924d-9cd76263cbd0,genus,Pionandra,,,Miers,,"K. & A.M.Lu and K. & A.M.Lu, in Hook. Lond. Journ. Bot. 4: 353., 1845.",,,,,,wfo-4000029800,7299626,
a765b8e0-8fcd-11eb-924d-9cd76263cbd0,species,allophylla,Pionandra,,Miers,,"Miers, in Seem., Bot. Voy. Herald 174. 1854, 1854.",,,,,,wfo-0001025085,2931306,
a765d2f8-8fcd-11eb-924d-9cd76263cbd0,species,betacea,Pionandra,,"(Cav.) Miers",,"(C. ) Miers and Miers, London J. Bot. 4: 358. 1845, 1845.",,,,,,wfo-0001025086,2930219,
a765ee00-8fcd-11eb-924d-9cd76263cbd0,species,cajanumensis,Pionandra,,"(Kunth) Miers",,"(K. ) Miers, Miers, and Miers, London J. Bot. 4: 363. 1845, 1845.",,,,,,wfo-0001025087,2930725,
a76609b2-8fcd-11eb-924d-9cd76263cbd0,species,capsicoides,Pionandra,,"(Mart.) Miers",,"(M. ) Miers and Miers, London J. Bot. 4: 360. 1845, 1845.",,,,,,wfo-0001025088,2931393,
a76625d2-8fcd-11eb-924d-9cd76263cbd0,species,ciliata,Pionandra,,Miers,,"Miers and Miers, London J. Bot. 4: 356. 1845, 1845.",,,,,,wfo-0001025089,2931399,
a76641de-8fcd-11eb-924d-9cd76263cbd0,species,coriacea,Pionandra,,Miers,,"(K. ) Miers, Miers, and Miers, London J. Bot. 4: 363. 1845, 1845.",,,,,,wfo-0001025090,2930823,
a7666038-8fcd-11eb-924d-9cd76263cbd0,species,cornigera,Pionandra,,"(Dunal) Miers",,"(D. ) Miers, (V. ) Miers, (S. ) Miers, Miers, and (S. ) Miers, Ann. Mag. Nat. Hist., ser. 2, 15: 199. 1855., 1855.",,,,,,wfo-0001025091,2930843,
a7667b22-8fcd-11eb-924d-9cd76263cbd0,species,crotonifolia,Pionandra,,"(Dunal) Miers",,"(D. ) Miers, (T. ) Miers, (D. ) Miers, and (D. ) Miers, London J. Bot. 4: 364. 1845, 1845.",,,,,,wfo-0001025092,2932258,
a76694e0-8fcd-11eb-924d-9cd76263cbd0,species,cylindrica,Pionandra,,"(Vell.) Miers",,"(V. ) Miers, Ann. Mag. Nat. Hist., ser. 2, 15: 19. 1855., 1855.",,,,,,wfo-0001025093,2930749,
a766b1be-8fcd-11eb-924d-9cd76263cbd0,species,diploconos,Pionandra,,"(Mart.) Miers",,"(M. ) Miers and (H. ) Miers, London J. Bot. 4: 357. 1845, 1845.",,,,,,wfo-0001025094,2930897,
a766cdde-8fcd-11eb-924d-9cd76263cbd0,species,divaricata,Pionandra,,"(Mart.) Miers",,"(M. ) Miers, London J. Bot. 4: 361. 1845, 1845.",,,,,,wfo-0001025095,2931395,
a766e9b8-8fcd-11eb-924d-9cd76263cbd0,species,elliptica,Pionandra,,"(Vell.) Miers",,"(D. ) Miers, (V. ) Miers, (S. ) Miers, Miers, and (S. ) Miers, Ann. Mag. Nat. Hist., ser. 2, 15: 199. 1855., 1855.",,,,,,wfo-0001025096,2930751,
a7670448-8fcd-11eb-924d-9cd76263cbd0,species,floribunda,Pionandra,,Miers,,"Miers, London J. Bot. 4: 354. 1845, 1845.",,,,,,wfo-0001025097,2930900,
a7672068-8fcd-11eb-924d-9cd76263cbd0,species,fragrans,Pionandra,,"(Hook.) Miers",,"(M. ) Miers and (H. ) Miers, London J. Bot. 4: 357. 1845, 1845.",,,,,,wfo-0001025098,2930898,
a7673b02-8fcd-11eb-924d-9cd76263cbd0,species,fragrans,Pionandra,,"(Ten.) Miers",,"(D. ) Miers, (T. ) Miers, (D. ) Miers, and (D. ) Miers, London J. Bot. 4: 364. 1845, 1845.",,,,,,wfo-0001025099,2930898,
a76756d2-8fcd-11eb-924d-9cd76263cbd0,species,fraxinella,Pionandra,,"(Sendtn.) Miers",,"(D. ) Miers, (V. ) Miers, (S. ) Miers, Miers, and (S. ) Miers, Ann. Mag. Nat. Hist., ser. 2, 15: 199. 1855., 1855.",,,,,,wfo-0001025100,2931232,
a767707c-8fcd-11eb-924d-9cd76263cbd0,species,gardneri,Pionandra,,Miers,,"(C. ) Miers and Miers, London J. Bot. 4: 358. 1845, 1845.",,,,,,wfo-0001025101,2932325,
a7678c9c-8fcd-11eb-924d-9cd76263cbd0,species,hartwegii,Pionandra,,Miers,,"(K. ) Miers, Miers, and Miers, London J. Bot. 4: 363. 1845, 1845.",,,,,,wfo-0001025102,2931350,
a767a678-8fcd-11eb-924d-9cd76263cbd0,species,laxiflora,Pionandra,,"(Dunal) Miers",,"(D. ) Miers, Ann. Mag. Nat. Hist., ser. 2, 15: 198. 1855., 1855.",,,,,,wfo-0001025103,2931396,
a767c68a-8fcd-11eb-924d-9cd76263cbd0,species,narensis,Pionandra,,"(Dunal) Miers",,"(D. ) Miers, (T. ) Miers, (D. ) Miers, and (D. ) Miers, London J. Bot. 4: 364. 1845, 1845.",,,,,,wfo-0001025104,2932254,
a767e8fe-8fcd-11eb-924d-9cd76263cbd0,species,obliqua,Pionandra,,"(Ruiz & Pav.) Miers",,"(R. P. )& Miers, (R. P. )& Miers, and (R. P. )& Miers, London J. Bot. 4: 359. 1845, 1845.",,,,,,wfo-0001025105,2930826,
a76807f8-8fcd-11eb-924d-9cd76263cbd0,species,oxyphylla,Pionandra,,"(Dunal) Miers",,"(D. ) Miers, Ann. Mag. Nat. Hist., ser. 2, 15:198. 1855., 1855.",,,,,,wfo-0001025106,2931397,
a768258a-8fcd-11eb-924d-9cd76263cbd0,species,pendula,Pionandra,,"(Ruiz & Pav.) Miers",,"(R. P. )& Miers, (R. P. )& Miers, and (R. P. )& Miers, London J. Bot. 4: 359. 1845, 1845.",,,,,,wfo-0001025107,2930490,
a768457e-8fcd-11eb-924d-9cd76263cbd0,species,pinnata,Pionandra,,Miers,,"(D. ) Miers, (V. ) Miers, (S. ) Miers, Miers, and (S. ) Miers, Ann. Mag. Nat. Hist., ser. 2, 15: 199. 1855., 1855.",,,,,,wfo-0001025108,2931235,
a7686252-8fcd-11eb-924d-9cd76263cbd0,species,premnifolia,Pionandra,,Miers,,"(M. ) Miers and Miers, London J. Bot. 4: 360. 1845, 1845.",,,,,,wfo-0001025109,2932176,
a7687e18-8fcd-11eb-924d-9cd76263cbd0,species,pubescens,Pionandra,,Miers,,"Miers and Miers, London J. Bot. 4: 356. 1845, 1845.",,,,,,wfo-0001025110,2932174,
a7689998-8fcd-11eb-924d-9cd76263cbd0,species,tegore,Pionandra,,"(Aubl.) Miers",,"(A. ) Miers, London J. Bot. 4: 362. 1845, 1845.",,,,,,wfo-0001025111,2929221,
a768b98c-8fcd-11eb-924d-9cd76263cbd0,species,trachyphylla,Pionandra,,"(Dunal) Miers",,"(D. ) Miers, (T. ) Miers, (D. ) Miers, and (D. ) Miers, London J. Bot. 4: 364. 1845, 1845.",,,,,,wfo-0001025112,3799653,
a768d598-8fcd-11eb-924d-9cd76263cbd0,species,velutina,Pionandra,,"(Sendtn.) Miers",,"(D. ) Miers, (V. ) Miers, (S. ) Miers, Miers, and (S. ) Miers, Ann. Mag. Nat. Hist., ser. 2, 15: 199. 1855., 1855.",,,,,,wfo-0001025113,2931473,
a768f596-8fcd-11eb-924d-9cd76263cbd0,species,viridiflora,Pionandra,,"(Ruiz & Pav.) Miers",,"(R. P. )& Miers, (R. P. )& Miers, and (R. P. )& Miers, London J. Bot. 4: 359. 1845, 1845.",,,,,,wfo-0001025114,3799644,
f8ff239c-8fb6-11eb-924d-9cd76263cbd0,species,madrensis,Pionocarpus,,"(S.Watson) S.F.Blake",,"522 1916",,,,,197133-2,wfo-0000095090,3094870,
