id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e1e9d1f0-8fd1-11eb-924d-9cd76263cbd0,genus,Coldenia,,,L.,0,1753,,"Sp. Pl. : 125 (1753)",,,,,,urn:lsid:ipni.org:names:4526-1,wfo-4000008884,6395235,,
cf59b78a-8fcc-11eb-924d-9cd76263cbd0,species,aggregata,Coldenia,,Rusby,0,1920,,"Descr. S. Amer. Pl. : 106 (1920)",,,,,,urn:lsid:ipni.org:names:62919-2,wfo-0000614566,4060425,,
cf59d102-8fcc-11eb-924d-9cd76263cbd0,species,angelica,Coldenia,,S.Watson,0,1889,,"Proc. Amer. Acad. Arts 24: 62 (1889)",,,,,,urn:lsid:ipni.org:names:62920-2,wfo-0000614567,4060409,,
cf59ee3a-8fcc-11eb-924d-9cd76263cbd0,species,angolensis,Coldenia,,Welw.,0,1859,,"Apont. : 591 (1859)",,,,,,urn:lsid:ipni.org:names:113885-1,wfo-0000614568,4060402,,
cf5a097e-8fcc-11eb-924d-9cd76263cbd0,species,atacamensis,Coldenia,,Phil.,0,1860,,"Fl. Atacam. : 37 (1860)",,,,,,urn:lsid:ipni.org:names:62921-2,wfo-0000614569,4060381,,
cf5a25ee-8fcc-11eb-924d-9cd76263cbd0,species,brevicalyx,Coldenia,,S.Watson,0,1889,,"Proc. Amer. Acad. Arts 24: 62 (1889)",,,,,,urn:lsid:ipni.org:names:62922-2,wfo-0000614570,4060368,,
cf5a40ce-8fcc-11eb-924d-9cd76263cbd0,species,canescens,Coldenia,,DC.,0,1845,,"Prodr. 9: 559 (1845)",,,,,,urn:lsid:ipni.org:names:62923-2,wfo-0000614571,6395276,,
cf5a6716-8fcc-11eb-924d-9cd76263cbd0,variety,pulchella,Coldenia,canescens,I.M.Johnst.,0,1939,,"J. Arnold Arbor. 20: 379 (1939)",,Q56011486,,,,urn:lsid:ipni.org:names:62924-2,wfo-0000614572,4060348,,
6e77ff08-1d4d-11ec-82c2-f14daa6f2d93,variety,subnuda,Coldenia,canescens,I.M.Johnst.,,,,"Proc. Calif. Acad. Sci. , ser. 4, 12: 1137 (1924)",,,,,,urn:lsid:ipni.org:names:62925-2,wfo-0001382070,,,
cf5a816a-8fcc-11eb-924d-9cd76263cbd0,species,conspicua,Coldenia,,I.M.Johnst.,0,1935,,"J. Arnold Arbor. 16: 183 (1935)",,Q100558663,,,,urn:lsid:ipni.org:names:62927-2,wfo-0000614573,7945709,,
cf5a9de4-8fcc-11eb-924d-9cd76263cbd0,species,conspicua,Coldenia,,J.T.Howell,0,1937,,"Proc. Calif. Acad. Sci. ser. 4, 22: 105, tab. 27, fig. 1. 1937",,,,,,urn:lsid:ipni.org:names:62928-2,wfo-0000614574,4060301,,
cf5b4190-8fcc-11eb-924d-9cd76263cbd0,species,cuspidata,Coldenia,,I.M.Johnst.,0,,,"Proc. Calif. Acad. Sci. , ser. 4, 12: 1137 (1924)",,,,,,urn:lsid:ipni.org:names:62929-2,wfo-0000614576,4060288,,
56cc3ae0-1d4d-11ec-82c2-f14daa6f2d93,species,darwinii,Coldenia,,Gürke,,,,"Nat. Pflanzenfam. [Engler & Prantl] iv. 3a. (1891) 90.",,,,,,urn:lsid:ipni.org:names:113892-1,wfo-0001349427,,,
cf5b6d1e-8fcc-11eb-924d-9cd76263cbd0,species,darwinii,Coldenia,,"(Hook.f.) A.Gray",0,1862,,"Proc. Amer. Acad. Arts 5: 341 (1862)",,,,,,urn:lsid:ipni.org:names:1006932-1,wfo-0000614577,,,
cf5b8af6-8fcc-11eb-924d-9cd76263cbd0,species,decumbens,Coldenia,,Hauman,0,1909,,"Apuntes Hist. Nat. 1: 55 (1909)",,,,,,urn:lsid:ipni.org:names:62930-2,wfo-0000614578,4060262,,
cf5ba57c-8fcc-11eb-924d-9cd76263cbd0,species,dichotoma,Coldenia,,Lehm.,0,1818,,"Pl. Asperif. Nucif. : 9 (1818)",,,,,,urn:lsid:ipni.org:names:113894-1,wfo-0000614579,4060251,,
ab00d7ec-8fd1-11eb-924d-9cd76263cbd0,species,dombeyana,Coldenia,,"Jussieu ex A.DC.",0,,,,,,,,,,wfo-0001215414,8309751,,
cf5bc340-8fcc-11eb-924d-9cd76263cbd0,species,dombeyana,Coldenia,,H.Buek,0,1858,,"Gen. Sp. Candoll. 3: 108 (1858)",,,,,,urn:lsid:ipni.org:names:113895-1,wfo-0000614580,4060245,,
cf5be082-8fcc-11eb-924d-9cd76263cbd0,species,elongata,Coldenia,,Rusby,0,1920,,"Descr. S. Amer. Pl. : 107 (1920)",,,,,,urn:lsid:ipni.org:names:62931-2,wfo-0000614581,4060232,,
cf5bfb4e-8fcc-11eb-924d-9cd76263cbd0,species,ferreyrae,Coldenia,,I.M.Johnst.,0,1956,,"J. Arnold Arbor. 37: 296 (1956)",,Q100560098,,,,urn:lsid:ipni.org:names:62932-2,wfo-0000614582,4060216,,
56cc6268-1d4d-11ec-82c2-f14daa6f2d93,species,fusca,Coldenia,,Gürke,,,,"Nat. Pflanzenfam. [Engler & Prantl] iv. 3a. (1891) 90.",,,,,,urn:lsid:ipni.org:names:113898-1,wfo-0001349428,,,
cf5c17dc-8fcc-11eb-924d-9cd76263cbd0,species,fusca,Coldenia,,"(Hook.f.) A.Gray",0,1862,,"Proc. Amer. Acad. Arts 5: 341 (1862)",,,,,,urn:lsid:ipni.org:names:1147834-2,wfo-0000614583,,,
cf5c3d8e-8fcc-11eb-924d-9cd76263cbd0,species,galapagoa,Coldenia,,J.T.Howell,0,1937,,"Proc. Calif. Acad. Sci. , ser. 4, 22: 108 (1937)",,,,,,urn:lsid:ipni.org:names:62933-2,wfo-0000614584,4060179,,
cf5c5a80-8fcc-11eb-924d-9cd76263cbd0,species,glabra,Coldenia,,Phil.,0,1895,,"Anales Univ. Chile 90: 230 (1895)",,,,,,urn:lsid:ipni.org:names:62934-2,wfo-0000614585,4060165,,
cf5c934c-8fcc-11eb-924d-9cd76263cbd0,species,gossypina,Coldenia,,"(Wooton & Standl.) I.M.Johnst.",0,1961,,"Wrightia 2: 158 (1961)",,,,ebc3dd7e-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:62935-2,wfo-0000614587,2926027,,
cf5cadc8-8fcc-11eb-924d-9cd76263cbd0,species,grandiflora,Coldenia,,Phil.,0,1892,,"Anales Mus. Nac. Santiago de Chile 2: 55 (1892)",,,,,,urn:lsid:ipni.org:names:62936-2,wfo-0000614588,4060137,,
cf5cca9c-8fcc-11eb-924d-9cd76263cbd0,species,greggii,Coldenia,,"(Torr. & A.Gray) A.Gray",0,1878,,"Syn. Fl. N. Amer. 2(1): 182 (1878)",,,,,,urn:lsid:ipni.org:names:113903-1,wfo-0000614589,2926022,,
cf5ce676-8fcc-11eb-924d-9cd76263cbd0,species,hispidissima,Coldenia,,A.Gray,0,1862,,"Proc. Amer. Acad. Arts 5: 340 (1862)",,,,ebc40272-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:113904-1,wfo-0000614590,2926012,,
cf5d0372-8fcc-11eb-924d-9cd76263cbd0,variety,latior,Coldenia,hispidissima,I.M.Johnst.,0,1923,,"Contr. Gray Herb. 68: 92 (1923)",,Q94388161,,,,urn:lsid:ipni.org:names:62937-2,wfo-0000614591,2926019,,
cf5d2028-8fcc-11eb-924d-9cd76263cbd0,species,litoralis,Coldenia,,Phil.,0,1860,,"Fl. Atacam. : 37 (1860)",,,,,,urn:lsid:ipni.org:names:62938-2,wfo-0000614592,4060087,,
cf5d4044-8fcc-11eb-924d-9cd76263cbd0,species,loretensis,Coldenia,,M.E.Jones,0,1933,,"Contr. W. Bot. 18: 65 (1933)",,,,,,urn:lsid:ipni.org:names:315697-2,wfo-0000614593,4060072,,
cf5d609c-8fcc-11eb-924d-9cd76263cbd0,species,mexicana,Coldenia,,S.Watson,0,1882,,"Proc. Amer. Acad. Arts xviii. (1882-83) 119.",,,,,,urn:lsid:ipni.org:names:113907-1,wfo-0000614594,2926010,,
cf5db8c6-8fcc-11eb-924d-9cd76263cbd0,variety,tomentosa,Coldenia,mexicana,"(S.Watson) I.M.Johnst.",0,1961,,"Wrightia 2: 159 (1961)",,,,,,urn:lsid:ipni.org:names:62940-2,wfo-0000614595,2926009,,
cf5df5fc-8fcc-11eb-924d-9cd76263cbd0,species,mitis,Coldenia,,Phil.,0,1895,,"Anales Univ. Chile 90: 229 (1895)",,,,,,urn:lsid:ipni.org:names:62941-2,wfo-0000614596,4060038,,
cf5e42c8-8fcc-11eb-924d-9cd76263cbd0,species,nesiotica,Coldenia,,J.T.Howell,0,1941,,"Proc. Calif. Acad. Sci. , ser. 4, 22: 237 (1941)",,,,,,urn:lsid:ipni.org:names:319073-2,wfo-0000614598,4060023,,
cf5e5f24-8fcc-11eb-924d-9cd76263cbd0,species,nevadensis,Coldenia,,Gand.,0,1918,,"Bull. Soc. Bot. France 65: 61 (1918)",,Q55757061,,,,urn:lsid:ipni.org:names:62942-2,wfo-0000614599,4060008,,
cf5e7cb6-8fcc-11eb-924d-9cd76263cbd0,species,nuttallii,Coldenia,,Hook.,0,1851,,"Hooker's J. Bot. Kew Gard. Misc. 3: 296. 1851",,,,,,urn:lsid:ipni.org:names:113911-1,wfo-0000614600,2926024,,
cf5e96a6-8fcc-11eb-924d-9cd76263cbd0,species,palmeri,Coldenia,,A.Gray,0,1870,,"Proc. Amer. Acad. Arts 8: 292 (1870)",,,,,,urn:lsid:ipni.org:names:62944-2,wfo-0000614601,2926016,,
cf5eb2a8-8fcc-11eb-924d-9cd76263cbd0,species,paronychioides,Coldenia,,Phil.,0,1892,,"Anales Mus. Nac. Santiago de Chile 2: 55 (1892)",,,,,,urn:lsid:ipni.org:names:62945-2,wfo-0000614602,4059957,,
cf5ecf86-8fcc-11eb-924d-9cd76263cbd0,species,parviflora,Coldenia,,Phil.,0,1892,,"Anales Mus. Nac., Santiago de Chile (1892) 56.",,,,,,urn:lsid:ipni.org:names:113914-1,wfo-0000614603,4059951,,
ab00f9c0-8fd1-11eb-924d-9cd76263cbd0,species,pentandra,Coldenia,,Juss.,0,,,,,,,,,,wfo-0001215415,7482674,,
cf5eee12-8fcc-11eb-924d-9cd76263cbd0,species,pentandra,Coldenia,,"Juss. ex Steud.",0,1840,,"Nomencl. Bot. , ed. 2, 1: 396 (1840)",,,,,,urn:lsid:ipni.org:names:113915-1,wfo-0000614604,4066749,,
cf5f085c-8fcc-11eb-924d-9cd76263cbd0,species,phaenocarpa,Coldenia,,Phil.,0,1892,,"Anales Mus. Nac. Santiago de Chile 2: 56 (1892)",,,,,,urn:lsid:ipni.org:names:62947-2,wfo-0000614605,4059935,,
cf5f22a6-8fcc-11eb-924d-9cd76263cbd0,species,plicata,Coldenia,,"(Torr.) Coville",0,1895,,"Contr. U.S. Natl. Herb. 4: 163 (1895)",,Q95371794,,91631c7c-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:62948-2,wfo-0000614606,10985610,,
cf5f3da4-8fcc-11eb-924d-9cd76263cbd0,species,procumbens,Coldenia,,L.,0,1753,,"Sp. Pl. : 125 (1753)",,,,,,urn:lsid:ipni.org:names:113918-1,wfo-0000614607,4059906,,
cf5f7a1c-8fcc-11eb-924d-9cd76263cbd0,species,purpusii,Coldenia,,Brandegee,0,1911,,"Univ. Calif. Publ. Bot. 4: 186 (1911)",,,,,,urn:lsid:ipni.org:names:62949-2,wfo-0000614609,4059892,,
cf5f956a-8fcc-11eb-924d-9cd76263cbd0,species,simulans,Coldenia,,I.M.Johnst.,0,1956,,"J. Arnold Arbor. 37: 298 (1956)",,Q100560098,,,,urn:lsid:ipni.org:names:62950-2,wfo-0000614610,4059880,,
cf5fb004-8fcc-11eb-924d-9cd76263cbd0,species,succulenta,Coldenia,,Peter,0,1928,,"Abh. Königl. Ges. Wiss. Göttingen, Math.-Phys. Kl. , n.f., 13(2): 90 (1928)",,,,,,urn:lsid:ipni.org:names:113921-1,wfo-0000614611,4059873,,
cf5fcbd4-8fcc-11eb-924d-9cd76263cbd0,species,tenuis,Coldenia,,Phil.,0,1892,,"Anales Mus. Nac. Santiago de Chile 2: 55 (1892)",,,,,,urn:lsid:ipni.org:names:62951-2,wfo-0000614612,4059857,,
cf5ff014-8fcc-11eb-924d-9cd76263cbd0,species,tomentosa,Coldenia,,S.Watson,0,1882,,"Proc. Amer. Acad. Arts 18: 120 (1882)",,,,,,urn:lsid:ipni.org:names:113923-1,wfo-0000614613,4059842,,
cf603e0c-8fcc-11eb-924d-9cd76263cbd0,species,virens,Coldenia,,Phil.,0,1895,,"Anales Univ. Chile xc. (1895) 229.",,,,,,urn:lsid:ipni.org:names:113924-1,wfo-0000614614,4059829,,
